date,category,debit,credit,balance
2024-03-05 06:36:49,Restaurant,193.62,0.0,4483.92
2024-03-05 18:45:29,Clothing,537.25,0.0,3946.67
2024-03-06 04:49:00,Travel,202.32,0.0,3744.35
2024-03-06 09:26:10,Sport,202.07,0.0,3542.28
2024-03-06 20:33:43,Health,649.56,0.0,2892.72
2024-03-07 01:08:26,Events,138.48,0.0,2754.24
2024-03-07 02:35:18,Health,189.08,0.0,2565.16
2024-03-08 02:07:52,Coffee,31.54,0.0,2533.62
2024-03-08 06:48:02,Film/enjoyment,71.62,0.0,2462.0
2024-03-08 21:06:34,Motel,148.29,0.0,2313.71
2024-03-09 15:36:13,Restaurant,187.59,0.0,2126.12
2024-03-10 04:35:57,Joy,232.8,0.0,1893.32
2024-03-10 09:25:52,Other,73.67,0.0,1819.65
2024-03-10 12:22:28,Communal,237.18,0.0,1582.47
2024-03-11 05:18:22,Transport,61.16,0.0,1521.31
2024-03-11 07:34:55,Film/enjoyment,134.58,0.0,1386.73
2024-03-12 23:40:01,Tech,340.32,0.0,1046.41
2024-03-13 07:41:34,Market,125.15,0.0,921.26
2024-03-15 23:48:25,Utility/Bills,96.8,0.0,824.46
2024-03-21 07:41:52,Utility/Bills,123.13,0.0,701.33
2024-03-28 18:49:22,Transport,10.52,0.0,690.81
2024-03-29 00:00:00,Salary,0.0,8520.57,9211.38
2024-03-29 05:32:25,Film/enjoyment,107.57,0.0,9103.81
2024-03-29 12:22:28,Coffee,31.96,0.0,9071.85
2024-03-29 19:18:28,Tech,588.04,0.0,8483.81
2024-03-29 21:36:57,Utility/Bills,155.47,0.0,8328.34
2024-03-30 06:24:27,Sport,108.68,0.0,8219.66
2024-03-30 10:44:53,Business lunch,464.28,0.0,7755.38
2024-03-30 17:32:42,Health,531.95,0.0,7223.43
2024-03-30 21:53:48,Business_expenses,204.64,0.0,7018.79
2024-03-31 05:40:15,Tech,643.33,0.0,6375.46
2024-03-31 20:24:07,Learning,427.53,0.0,5947.93
2024-03-31 23:39:37,Clothing,427.97,0.0,5519.96
2024-04-01 00:00:00,EMI,1341.56,0.0,4178.4
2024-04-01 13:55:50,Utility/Bills,37.46,0.0,4140.94
2024-04-02 04:03:35,Rent Car,183.41,0.0,3957.53
2024-04-02 09:23:35,Business lunch,342.47,0.0,3615.06
2024-04-02 15:53:29,Communal,85.87,0.0,3529.19
2024-04-02 21:58:43,Business_expenses,31.56,0.0,3497.63
2024-04-03 08:08:33,Events,87.64,0.0,3409.99
2024-04-03 21:33:44,Film/enjoyment,65.37,0.0,3344.62
2024-04-04 19:02:06,Joy,198.98,0.0,3145.64
2024-04-04 23:22:41,Motel,100.06,0.0,3045.58
2024-04-05 00:00:00,Utility/Bills,814.36,0.0,2231.22
2024-04-05 08:43:07,Utility/Bills,109.39,0.0,2121.83
2024-04-05 10:03:28,Joy,176.35,0.0,1945.48
2024-04-05 15:53:51,Coffee,69.03,0.0,1876.45
2024-04-05 17:41:11,Joy,199.92,0.0,1676.53
2024-04-06 00:29:52,Rent Car,87.17,0.0,1589.36
2024-04-06 06:37:18,Fuel,227.89,0.0,1361.47
2024-04-06 07:49:49,Loan_Repayment,214.12,0.0,1147.35
2024-04-06 22:09:57,Coffee,71.74,0.0,1075.61
2024-04-07 13:58:40,Market,206.57,0.0,869.04
2024-04-12 04:02:19,Utility/Bills,140.56,0.0,728.48
2024-04-26 17:09:27,Utility/Bills,25.72,0.0,702.76
2024-04-30 00:00:00,Salary,0.0,8019.29,8722.05
2024-04-30 10:42:35,Restaurant,149.97,0.0,8572.08
2024-04-30 12:44:23,Communal,68.9,0.0,8503.18
2024-05-01 00:00:00,EMI,1850.8,0.0,6652.38
2024-05-01 15:47:34,Clothing,282.09,0.0,6370.29
2024-05-01 18:10:28,Business_expenses,95.14,0.0,6275.15
2024-05-02 12:48:30,Travel,85.44,0.0,6189.71
2024-05-03 08:36:57,Events,80.5,0.0,6109.21
2024-05-04 06:37:23,Market,128.3,0.0,5980.91
2024-05-05 00:00:00,Utility/Bills,811.32,0.0,5169.59
2024-05-05 03:55:31,Events,42.2,0.0,5127.39
2024-05-05 16:47:13,Phone,97.69,0.0,5029.7
2024-05-05 20:59:00,Rent Car,54.69,0.0,4975.01
2024-05-06 02:01:52,Fuel,159.45,0.0,4815.56
2024-05-06 03:27:50,Travel,172.13,0.0,4643.43
2024-05-06 12:55:27,Business_expenses,59.64,0.0,4583.79
2024-05-06 19:27:12,Taxi,128.72,0.0,4455.07
2024-05-07 04:39:23,Sport,151.14,0.0,4303.93
2024-05-08 11:02:34,Market,293.74,0.0,4010.19
2024-05-08 23:38:53,Communal,194.77,0.0,3815.42
2024-05-09 22:32:55,Market,116.63,0.0,3698.79
2024-05-10 03:43:17,Film/enjoyment,85.06,0.0,3613.73
2024-05-10 07:40:24,Market,251.31,0.0,3362.42
2024-05-10 18:37:51,Phone,220.42,0.0,3142.0
2024-05-10 22:56:47,Coffee,40.89,0.0,3101.11
2024-05-11 23:09:24,Restaurant,203.07,0.0,2898.04
2024-05-12 06:14:37,Transport,13.36,0.0,2884.68
2024-05-12 10:31:05,Rent Car,202.77,0.0,2681.91
2024-05-12 13:57:43,Tech,361.08,0.0,2320.83
2024-05-13 15:33:15,Loan_Repayment,169.86,0.0,2150.97
2024-05-13 16:43:31,Sport,27.89,0.0,2123.08
2024-05-14 01:06:02,EMI,46.05,0.0,2077.03
2024-05-14 04:45:42,Business lunch,398.87,0.0,1678.16
2024-05-14 05:00:14,Restaurant,137.59,0.0,1540.57
2024-05-14 22:54:53,Tech,276.49,0.0,1264.08
2024-05-15 19:40:59,Phone,100.27,0.0,1163.81
2024-05-16 08:07:38,Transport,42.15,0.0,1121.66
2024-05-18 21:26:00,Other,90.38,0.0,1031.28
2024-05-19 18:51:07,Utility/Bills,26.64,0.0,1004.64
2024-05-24 00:59:59,Utility/Bills,26.91,0.0,977.73
2024-05-24 06:12:46,Transport,72.7,0.0,905.03
2024-05-24 23:13:38,Transport,46.35,0.0,858.68
2024-05-25 21:22:53,Utility/Bills,151.48,0.0,707.2
2024-05-31 00:00:00,Salary,0.0,8324.71,9031.91
2024-05-31 10:05:59,Film/enjoyment,88.87,0.0,8943.04
2024-05-31 11:22:23,Motel,141.29,0.0,8801.75
2024-05-31 15:15:51,Restaurant,399.68,0.0,8402.07
2024-06-01 00:00:00,EMI,850.05,0.0,7552.02
2024-06-01 06:06:52,Film/enjoyment,56.7,0.0,7495.32
2024-06-02 07:08:12,EMI,203.13,0.0,7292.19
2024-06-02 18:50:15,Phone,49.05,0.0,7243.14
2024-06-02 19:06:01,Tech,176.41,0.0,7066.73
2024-06-02 21:40:46,Loan_Repayment,203.79,0.0,6862.94
2024-06-03 00:32:29,Events,212.76,0.0,6650.18
2024-06-03 05:12:15,Loan_Repayment,38.22,0.0,6611.96
2024-06-03 08:09:05,Business lunch,219.57,0.0,6392.39
2024-06-03 15:38:37,Taxi,197.73,0.0,6194.66
2024-06-04 00:49:30,Motel,211.07,0.0,5983.59
2024-06-05 00:00:00,Utility/Bills,1027.36,0.0,4956.23
2024-06-05 00:39:03,Fuel,232.85,0.0,4723.38
2024-06-06 04:37:40,Travel,222.4,0.0,4500.98
2024-06-06 15:38:10,Health,465.51,0.0,4035.47
2024-06-07 04:12:53,Business_expenses,99.71,0.0,3935.76
2024-06-07 11:11:30,Motel,218.8,0.0,3716.96
2024-06-08 14:58:53,Communal,169.8,0.0,3547.16
2024-06-09 01:52:16,Sport,183.0,0.0,3364.16
2024-06-09 02:53:32,Loan_Repayment,187.6,0.0,3176.56
2024-06-09 07:29:49,Coffee,45.02,0.0,3131.54
2024-06-09 08:56:55,Business lunch,441.75,0.0,2689.79
2024-06-10 03:49:58,Fuel,319.75,0.0,2370.04
2024-06-10 06:19:12,Market,126.12,0.0,2243.92
2024-06-11 00:48:59,Events,118.37,0.0,2125.55
2024-06-11 05:36:12,Coffee,58.72,0.0,2066.83
2024-06-11 09:05:31,Restaurant,218.7,0.0,1848.13
2024-06-11 20:43:19,Fuel,164.88,0.0,1683.25
2024-06-12 03:41:42,Events,139.0,0.0,1544.25
2024-06-12 09:32:32,Sport,183.11,0.0,1361.14
2024-06-12 17:38:27,Sport,57.83,0.0,1303.31
2024-06-13 10:25:11,Clothing,177.06,0.0,1126.25
2024-06-14 02:27:58,Communal,27.92,0.0,1098.33
2024-06-19 23:33:33,Business_expenses,34.67,0.0,1063.66
2024-06-22 18:31:14,Market,265.76,0.0,797.9
2024-06-27 22:15:11,Transport,77.24,0.0,720.66
2024-06-28 00:00:00,Salary,0.0,7796.47,8517.13
2024-06-28 00:07:04,Clothing,344.48,0.0,8172.65
2024-06-28 02:01:32,EMI,133.99,0.0,8038.66
2024-06-28 15:19:07,Loan_Repayment,114.94,0.0,7923.72
2024-06-28 21:09:34,Clothing,662.24,0.0,7261.48
2024-06-29 15:13:08,Rent Car,223.73,0.0,7037.75
2024-06-29 20:05:24,Communal,152.34,0.0,6885.41
2024-06-29 20:20:50,Sport,108.25,0.0,6777.16
2024-06-29 21:22:08,Health,204.32,0.0,6572.84
2024-06-30 07:39:43,EMI,203.14,0.0,6369.7
2024-06-30 19:20:15,Learning,991.56,0.0,5378.14
2024-06-30 22:25:47,Learning,683.33,0.0,4694.81
