date,category,debit,credit,balance
2024-04-22 11:09:22,Restaurant,31.68,0.0,6713.84
2024-04-23 11:45:54,Market,103.96,0.0,6609.88
2024-04-24 13:04:01,Rent Car,115.57,0.0,6494.31
2024-04-25 12:56:59,Transport,5.12,0.0,6489.19
2024-04-25 20:29:40,Other,53.64,0.0,6435.55
2024-04-26 04:40:30,Loan_Repayment,24.38,0.0,6411.17
2024-04-26 04:56:32,Events,77.0,0.0,6334.17
2024-04-27 08:32:22,Learning,754.39,0.0,5579.78
2024-04-27 10:32:00,Learning,614.15,0.0,4965.63
2024-04-27 13:03:38,Joy,133.51,0.0,4832.12
2024-04-28 08:39:00,Loan_Repayment,129.89,0.0,4702.23
2024-04-28 10:26:42,Business lunch,91.04,0.0,4611.19
2024-04-28 15:58:17,Sport,98.0,0.0,4513.19
2024-04-29 22:06:04,Clothing,108.53,0.0,4404.66
2024-04-30 14:36:39,Taxi,102.78,0.0,4301.88
2024-04-30 22:51:21,Fuel,98.58,0.0,4203.3
2024-05-01 05:35:22,Coffee,37.3,0.0,4166.0
2024-05-01 08:03:49,Market,166.72,0.0,3999.28
2024-05-01 10:21:13,Sport,17.64,0.0,3981.64
2024-05-02 02:10:14,EMI,59.69,0.0,3921.95
2024-05-02 10:43:54,Taxi,11.48,0.0,3910.47
2024-05-03 00:00:00,Refund,0.0,2780.95,6691.42
2024-05-03 15:00:09,Coffee,29.2,0.0,6662.22
2024-05-03 15:05:41,Business_expenses,55.98,0.0,6606.24
2024-05-04 10:09:37,Coffee,28.07,0.0,6578.17
2024-05-04 17:02:14,Coffee,28.73,0.0,6549.44
2024-05-05 00:00:00,Utility/Bills,531.52,0.0,6017.92
2024-05-05 00:28:01,Tech,368.24,0.0,5649.68
2024-05-05 04:28:56,EMI,92.13,0.0,5557.55
2024-05-05 16:51:51,Transport,8.19,0.0,5549.36
2024-05-06 02:07:53,Business_expenses,149.82,0.0,5399.54
2024-05-06 03:58:20,Film/enjoyment,51.17,0.0,5348.37
2024-05-06 22:33:14,Market,188.71,0.0,5159.66
2024-05-07 00:21:49,Business_expenses,115.02,0.0,5044.64
2024-05-08 03:19:17,Phone,99.19,0.0,4945.45
2024-05-08 17:45:32,Loan_Repayment,81.62,0.0,4863.83
2024-05-08 18:12:56,Fuel,139.31,0.0,4724.52
2024-05-09 03:25:43,Travel,82.45,0.0,4642.07
2024-05-09 08:14:14,Joy,129.94,0.0,4512.13
2024-05-09 21:54:01,Loan_Repayment,65.3,0.0,4446.83
2024-05-10 03:14:30,Learning,691.39,0.0,3755.44
2024-05-10 21:51:49,Loan_Repayment,73.42,0.0,3682.02
2024-05-11 04:57:55,Clothing,174.28,0.0,3507.74
2024-05-12 04:06:55,Film/enjoyment,98.94,0.0,3408.8
2024-05-12 17:35:21,Clothing,176.7,0.0,3232.1
2024-05-13 00:44:06,Utility/Bills,121.34,0.0,3110.76
2024-05-13 04:35:31,Loan_Repayment,82.53,0.0,3028.23
2024-05-13 21:28:29,Events,67.87,0.0,2960.36
2024-05-14 19:25:12,Film/enjoyment,110.01,0.0,2850.35
2024-05-15 01:13:23,Market,100.15,0.0,2750.2
2024-05-15 13:48:03,Market,140.73,0.0,2609.47
2024-05-15 21:03:45,Market,82.49,0.0,2526.98
2024-05-16 03:23:45,Tech,77.38,0.0,2449.6
2024-05-16 12:14:09,Taxi,92.0,0.0,2357.6
2024-05-17 13:41:34,Sport,79.23,0.0,2278.37
2024-05-18 09:27:24,Clothing,85.15,0.0,2193.22
2024-05-18 14:07:46,Sport,55.59,0.0,2137.63
2024-05-19 10:32:06,Health,345.68,0.0,1791.95
2024-05-19 15:36:36,Health,425.62,0.0,1366.33
2024-05-20 23:31:02,Travel,70.22,0.0,1296.11
2024-05-21 14:22:26,Health,636.08,0.0,660.03
2024-05-21 16:48:04,Health,288.93,0.0,371.1
2024-05-22 15:46:20,EMI,18.93,0.0,352.17
2024-05-23 01:33:57,Utility/Bills,53.85,0.0,298.32
2024-06-05 00:00:00,Refund,0.0,3695.83,3994.15
2024-06-05 00:00:00,Utility/Bills,334.67,0.0,3659.48
2024-06-05 11:30:27,Travel,114.42,0.0,3545.06
2024-06-05 15:55:18,Fuel,78.44,0.0,3466.62
2024-06-06 06:08:50,Tech,216.0,0.0,3250.62
2024-06-06 09:38:12,Loan_Repayment,110.41,0.0,3140.21
2024-06-06 19:29:59,Sport,130.2,0.0,3010.01
2024-06-07 14:26:27,Market,185.62,0.0,2824.39
2024-06-08 08:44:58,Clothing,232.45,0.0,2591.94
2024-06-08 20:11:00,Health,620.3,0.0,1971.64
2024-06-09 09:09:11,Communal,89.19,0.0,1882.45
2024-06-10 10:18:30,Health,311.64,0.0,1570.81
2024-06-11 15:28:07,Rent Car,57.5,0.0,1513.31
2024-06-12 16:29:00,Fuel,73.51,0.0,1439.8
2024-06-12 20:38:05,Film/enjoyment,129.84,0.0,1309.96
2024-06-13 04:32:30,Motel,90.39,0.0,1219.57
2024-06-13 07:53:57,Business lunch,38.82,0.0,1180.75
2024-06-14 03:23:47,Tech,161.38,0.0,1019.37
2024-06-15 06:47:42,Rent Car,112.01,0.0,907.36
2024-06-15 22:52:20,Events,29.94,0.0,877.42
2024-06-16 04:11:49,Fuel,72.91,0.0,804.51
2024-06-16 14:44:23,Coffee,17.69,0.0,786.82
2024-06-16 21:42:38,Fuel,68.2,0.0,718.62
2024-06-17 14:19:01,Events,98.31,0.0,620.31
2024-06-17 19:49:15,Communal,133.16,0.0,487.15
2024-06-18 00:21:23,Utility/Bills,58.45,0.0,428.7
2024-06-18 16:31:32,EMI,40.09,0.0,388.61
2024-06-20 00:00:00,Refund,0.0,2928.29,3316.9
2024-06-20 03:24:09,Joy,89.51,0.0,3227.39
2024-06-20 22:03:06,Clothing,300.54,0.0,2926.85
2024-06-21 00:19:10,Joy,141.27,0.0,2785.58
2024-06-21 03:40:15,Fuel,118.81,0.0,2666.77
2024-06-21 23:44:46,Film/enjoyment,132.83,0.0,2533.94
2024-06-22 14:56:29,Rent Car,62.98,0.0,2470.96
2024-06-22 21:08:50,Learning,397.23,0.0,2073.73
2024-06-23 12:46:50,Taxi,111.13,0.0,1962.6
2024-06-23 15:36:21,Business lunch,167.43,0.0,1795.17
2024-06-23 17:49:41,Transport,28.74,0.0,1766.43
2024-06-24 00:08:37,Utility/Bills,14.63,0.0,1751.8
2024-06-25 16:42:56,Clothing,81.57,0.0,1670.23
2024-06-25 17:09:45,Market,186.11,0.0,1484.12
2024-06-26 01:21:27,Joy,25.55,0.0,1458.57
2024-06-26 22:05:41,Business_expenses,82.14,0.0,1376.43
2024-06-27 18:55:25,Tech,450.99,0.0,925.44
2024-06-28 00:00:00,Business_income,0.0,1878.97,2804.41
2024-06-28 07:37:11,Restaurant,84.02,0.0,2720.39
2024-06-28 07:37:34,Transport,28.77,0.0,2691.62
2024-06-28 14:56:58,Market,62.19,0.0,2629.43
2024-06-29 02:44:07,Transport,10.74,0.0,2618.69
2024-06-29 19:04:26,Travel,42.02,0.0,2576.67
2024-06-30 06:09:47,Motel,91.26,0.0,2485.41
2024-06-30 08:35:09,Tech,126.85,0.0,2358.56
2024-06-30 15:12:15,Transport,32.52,0.0,2326.04
